time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg,outbreak,cases
2003-09-01,north_aegean,38.83449910424037,26.093477972875423,8.546667,61.124535,229.275,20.658598,24.50894,16.673058,3.2615583,0,0.0
2003-10-01,north_aegean,38.83449910424037,26.093477972875423,31.587097,68.385254,150.80147,17.817087,21.35113,14.023567,3.241796,0,0.0
2003-11-01,north_aegean,38.83449910424037,26.093477972875423,9.763334,75.91457,103.96415,12.766353,16.339529,9.206687,3.0493603,0,0.0
2003-12-01,north_aegean,38.83449910424037,26.093477972875423,121.09355,76.64982,72.012924,9.213368,11.809231,6.3296394,3.4969397,0,0.0
2004-01-01,north_aegean,38.83449910424037,26.093477972875423,197.99033,76.50938,74.18185,7.2985954,9.926479,4.019165,3.6865473,0,0.0
2004-02-01,north_aegean,38.83449910424037,26.093477972875423,27.193104,70.1954,114.50407,7.8159833,11.052535,4.2651215,3.0883224,0,0.0
2004-03-01,north_aegean,38.83449910424037,26.093477972875423,9.7709675,65.83833,173.55258,10.846507,13.876015,7.4317546,3.3989015,0,0.0
2004-04-01,north_aegean,38.83449910424037,26.093477972875423,34.133335,66.69636,193.1369,13.4486265,16.798038,9.949989,3.4758646,0,0.0
2004-05-01,north_aegean,38.83449910424037,26.093477972875423,12.587097,63.708282,274.56223,17.119658,20.908796,12.499943,3.3137748,0,0.0
2004-06-01,north_aegean,38.83449910424037,26.093477972875423,10.716666,61.047306,303.04636,22.61043,26.99201,17.581135,3.1159997,0,0.0
2004-07-01,north_aegean,38.83449910424037,26.093477972875423,0.0,52.616383,310.88678,24.84631,29.146753,20.77333,3.3203835,0,0.0
2004-08-01,north_aegean,38.83449910424037,26.093477972875423,0.3419355,57.775223,283.30252,24.725805,28.937029,20.282286,2.9913425,0,0.0
2004-09-01,north_aegean,38.83449910424037,26.093477972875423,0.14000002,64.28197,232.60582,21.204008,25.092361,17.568802,3.389081,0,0.0
2004-10-01,north_aegean,38.83449910424037,26.093477972875423,0.17096774,71.91524,157.37854,18.408092,22.402939,14.427429,3.0529294,0,0.0
2004-11-01,north_aegean,38.83449910424037,26.093477972875423,47.506668,70.657455,97.766556,13.183206,16.612411,9.310883,3.2371984,0,0.0
2004-12-01,north_aegean,38.83449910424037,26.093477972875423,96.66774,75.25237,70.703476,10.259364,12.939828,7.4484153,3.4850914,0,0.0
2005-01-01,north_aegean,38.83449910424037,26.093477972875423,38.28387,73.04943,79.07977,8.809953,11.329828,5.836119,2.7931995,0,0.0
2005-02-01,north_aegean,38.83449910424037,26.093477972875423,165.57143,76.036415,110.92461,7.3798103,9.838066,4.6734037,3.7329922,0,0.0
2005-03-01,north_aegean,38.83449910424037,26.093477972875423,34.33871,73.57161,186.27838,10.198784,13.426214,6.481812,2.9849606,0,0.0
2005-04-01,north_aegean,38.83449910424037,26.093477972875423,5.4533334,62.301754,228.03404,13.479763,17.157803,9.534862,3.5666397,0,0.0
2005-05-01,north_aegean,38.83449910424037,26.093477972875423,8.612904,65.20545,279.13098,18.353376,22.346508,14.118378,3.2875328,0,0.0
2005-06-01,north_aegean,38.83449910424037,26.093477972875423,0.0,61.747925,318.3693,21.94752,26.066803,17.4915,3.2316308,0,0.0
2005-07-01,north_aegean,38.83449910424037,26.093477972875423,7.4225807,64.57396,307.60446,25.474003,29.953121,21.24499,3.437332,0,0.0
2005-08-01,north_aegean,38.83449910424037,26.093477972875423,0.048387095,66.1619,273.67514,25.517258,29.714218,21.280815,3.3466606,0,0.0
2005-09-01,north_aegean,38.83449910424037,26.093477972875423,14.186667,62.839325,216.29446,21.660275,25.671558,17.821745,3.2263331,0,0.0
2005-10-01,north_aegean,38.83449910424037,26.093477972875423,18.141937,68.14347,157.85782,15.923453,19.232742,12.207988,3.2144985,0,0.0
2005-11-01,north_aegean,38.83449910424037,26.093477972875423,188.79001,69.07487,101.9982,11.548569,14.154146,8.513039,3.4132612,0,0.0
2005-12-01,north_aegean,38.83449910424037,26.093477972875423,76.29032,75.55024,70.866066,10.437656,12.541328,7.76629,3.3871055,0,0.0
2006-01-01,north_aegean,38.83449910424037,26.093477972875423,43.40968,66.84777,77.082436,5.9939847,8.450351,3.3042693,3.4239058,0,0.0
2006-02-01,north_aegean,38.83449910424037,26.093477972875423,62.432144,73.32052,108.069305,8.142499,10.899117,4.93939,3.025077,0,0.0
2006-03-01,north_aegean,38.83449910424037,26.093477972875423,107.993546,69.27387,172.38112,10.37018,13.3498,6.8105884,3.5193985,0,0.0
2006-04-01,north_aegean,38.83449910424037,26.093477972875423,7.79,67.309364,200.89754,14.21003,17.892538,10.866157,3.025207,0,0.0
2006-05-01,north_aegean,38.83449910424037,26.093477972875423,3.5290322,66.06519,272.8967,18.00833,22.35319,13.429583,3.3057628,0,0.0
2006-06-01,north_aegean,38.83449910424037,26.093477972875423,7.006666,62.766644,310.16205,22.877302,27.14744,18.324402,3.1825314,0,0.0
2006-07-01,north_aegean,38.83449910424037,26.093477972875423,6.1870966,57.227947,309.48422,24.520939,28.692636,21.040237,3.5629816,0,0.0
2006-08-01,north_aegean,38.83449910424037,26.093477972875423,1.2193549,52.42888,292.9371,26.441212,31.349194,21.500134,3.664908,0,0.0
2006-09-01,north_aegean,38.83449910424037,26.093477972875423,46.753334,60.754486,226.7537,21.388569,25.010666,17.993128,3.246018,0,0.0
2006-10-01,north_aegean,38.83449910424037,26.093477972875423,41.47097,71.00219,157.25433,17.169638,20.046566,14.193083,3.0671577,0,0.0
2006-11-01,north_aegean,38.83449910424037,26.093477972875423,36.010002,70.50369,108.07759,11.362755,14.899028,7.649411,3.382108,0,0.0
2006-12-01,north_aegean,38.83449910424037,26.093477972875423,8.187098,72.75023,72.62974,8.809298,12.162484,5.3592973,2.6723976,0,0.0
2007-01-01,north_aegean,38.83449910424037,26.093477972875423,24.296774,65.6388,92.479095,9.589382,12.830549,5.9827514,2.405789,0,0.0
2007-02-01,north_aegean,38.83449910424037,26.093477972875423,34.635715,72.78419,99.29101,8.806523,11.358088,5.5822053,3.3193245,0,0.0
2007-03-01,north_aegean,38.83449910424037,26.093477972875423,41.522583,64.72593,177.03183,10.940322,14.029573,7.671574,3.846408,0,0.0
2007-04-01,north_aegean,38.83449910424037,26.093477972875423,14.526667,64.44906,247.79651,13.5123825,17.5624,8.810736,2.6473422,0,0.0
2007-05-01,north_aegean,38.83449910424037,26.093477972875423,31.019356,65.36356,242.93828,18.975454,23.53663,14.520712,3.3171577,0,0.0
2007-06-01,north_aegean,38.83449910424037,26.093477972875423,5.176667,58.991436,305.53394,24.695303,29.272108,19.477007,2.9907115,0,0.0
2007-07-01,north_aegean,38.83449910424037,26.093477972875423,0.0,43.83374,326.88666,26.742363,31.679214,21.943794,3.5923455,0,0.0
2007-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,52.802227,288.4447,26.27204,30.935558,21.577808,3.5418305,0,0.0
2007-09-01,north_aegean,38.83449910424037,26.093477972875423,2.13,58.58845,224.34543,21.516382,25.770557,16.641293,3.3965404,0,0.0
2007-10-01,north_aegean,38.83449910424037,26.093477972875423,78.41613,66.47674,149.02638,17.659155,21.268717,13.822475,2.8951263,0,0.0
2007-11-01,north_aegean,38.83449910424037,26.093477972875423,69.08,69.820015,96.92772,12.665617,15.678912,9.304353,3.7710629,0,0.0
2007-12-01,north_aegean,38.83449910424037,26.093477972875423,101.58387,75.49986,68.04126,8.3523245,11.215323,5.2412615,3.342441,0,0.0
2008-01-01,north_aegean,38.83449910424037,26.093477972875423,30.00645,77.23089,67.218346,6.768719,9.958339,3.2901895,2.4448647,0,0.0
2008-02-01,north_aegean,38.83449910424037,26.093477972875423,12.837933,68.34393,116.06514,7.4764404,10.6332855,3.8513386,2.7832618,0,0.0
2008-03-01,north_aegean,38.83449910424037,26.093477972875423,15.62258,67.29354,168.53899,12.508965,15.610075,9.013595,3.5197122,0,0.0
2008-04-01,north_aegean,38.83449910424037,26.093477972875423,55.70667,69.51175,218.67064,14.61194,17.895763,11.09797,3.1515133,0,0.0
2008-05-01,north_aegean,38.83449910424037,26.093477972875423,0.4064516,63.206364,295.3666,18.290436,22.654545,13.352163,2.8995728,0,0.0
2008-06-01,north_aegean,38.83449910424037,26.093477972875423,0.0,64.09541,322.74283,23.748312,28.2453,18.78601,2.8998196,0,0.0
2008-07-01,north_aegean,38.83449910424037,26.093477972875423,1.032258,56.381454,359.06598,25.53348,30.003166,21.237438,3.3559458,0,0.0
2008-08-01,north_aegean,38.83449910424037,26.093477972875423,4.5419354,53.920975,301.49295,26.224232,30.834257,22.036716,3.3493896,0,0.0
2008-09-01,north_aegean,38.83449910424037,26.093477972875423,12.043333,58.48896,216.06326,21.286556,25.17548,17.458256,3.0739906,0,0.0
2008-10-01,north_aegean,38.83449910424037,26.093477972875423,1.2548387,67.728325,163.36739,17.358597,20.761055,13.793965,2.8122752,0,0.0
2008-11-01,north_aegean,38.83449910424037,26.093477972875423,41.326668,71.89457,102.361534,14.193118,17.234058,10.51047,3.2487476,0,0.0
2008-12-01,north_aegean,38.83449910424037,26.093477972875423,64.81613,68.680084,71.775475,10.222637,12.606783,7.387552,3.4423976,1,412.0
2009-01-01,north_aegean,38.83449910424037,26.093477972875423,126.893555,80.2383,67.132065,9.60258,11.991936,6.7607303,3.4213512,1,484.0
2009-02-01,north_aegean,38.83449910424037,26.093477972875423,108.189285,66.76604,111.52243,8.4242325,10.801449,5.6412077,3.2801354,1,484.0
2009-03-01,north_aegean,38.83449910424037,26.093477972875423,83.25484,68.01674,161.80472,9.571433,12.936651,5.3743076,3.2179685,1,484.0
2009-04-01,north_aegean,38.83449910424037,26.093477972875423,27.083332,72.752335,213.47002,13.287618,16.923687,9.292215,2.8769097,1,0.0
2009-05-01,north_aegean,38.83449910424037,26.093477972875423,1.4806452,67.14027,291.64435,18.642845,23.156631,13.755046,3.1793025,1,0.0
2009-06-01,north_aegean,38.83449910424037,26.093477972875423,3.53,60.42127,328.9875,22.932419,27.590754,17.827911,3.0349188,1,0.0
2009-07-01,north_aegean,38.83449910424037,26.093477972875423,0.0,55.112595,339.18826,26.446213,30.37548,22.397865,3.4120054,1,0.0
2009-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,54.47742,282.42734,24.903605,29.044498,20.99149,3.569163,1,0.0
2009-09-01,north_aegean,38.83449910424037,26.093477972875423,18.05,63.315193,212.7711,20.926323,24.564987,17.34952,3.4449098,1,0.0
2009-10-01,north_aegean,38.83449910424037,26.093477972875423,10.248386,72.11748,154.26129,18.510132,22.235037,14.497267,2.9180906,1,79.0
2009-11-01,north_aegean,38.83449910424037,26.093477972875423,61.986668,75.98246,103.85926,13.7689295,17.157568,9.912529,3.08091,1,305.0
2009-12-01,north_aegean,38.83449910424037,26.093477972875423,160.23549,79.21403,61.803116,12.214535,14.701813,8.983482,3.6749606,1,645.0
2010-01-01,north_aegean,38.83449910424037,26.093477972875423,63.032257,72.77316,67.112,9.21943,11.317941,6.72944,3.9756932,1,663.0
2010-02-01,north_aegean,38.83449910424037,26.093477972875423,160.05,75.51382,115.13668,10.903277,13.42563,7.625178,3.6475677,1,664.0
2010-03-01,north_aegean,38.83449910424037,26.093477972875423,10.622581,69.41505,160.38954,11.376366,14.648604,7.4591084,3.3837838,1,681.0
2010-04-01,north_aegean,38.83449910424037,26.093477972875423,7.6233335,70.44071,223.85635,14.694186,18.561255,10.7390585,2.9774234,1,695.0
2010-05-01,north_aegean,38.83449910424037,26.093477972875423,13.258065,67.09559,282.84366,19.254763,23.792599,14.080541,3.0830863,1,654.0
2010-06-01,north_aegean,38.83449910424037,26.093477972875423,15.336666,68.83812,292.28186,22.983782,26.859774,18.478157,3.0752072,1,654.0
2010-07-01,north_aegean,38.83449910424037,26.093477972875423,4.3419356,64.835106,307.95407,26.292807,30.216671,22.486708,3.3040018,1,654.0
2010-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,56.432095,282.78613,27.637493,32.058907,23.111261,3.4738884,1,654.0
2010-09-01,north_aegean,38.83449910424037,26.093477972875423,0.9533333,76.55262,218.40852,22.385754,26.342274,18.252018,3.2494054,1,657.0
2010-10-01,north_aegean,38.83449910424037,26.093477972875423,96.22581,79.42228,138.59149,16.762894,19.5179,13.882095,3.3006885,1,657.0
2010-11-01,north_aegean,38.83449910424037,26.093477972875423,4.993334,74.544525,112.122215,16.470781,19.441303,13.241461,3.4698646,1,657.0
2010-12-01,north_aegean,38.83449910424037,26.093477972875423,58.703228,69.02369,74.86261,12.004905,14.445987,9.220009,3.5658932,1,826.0
2011-01-01,north_aegean,38.83449910424037,26.093477972875423,80.048386,75.46018,78.71774,8.209753,11.283443,5.171461,2.6219964,1,885.0
2011-02-01,north_aegean,38.83449910424037,26.093477972875423,61.24286,72.945984,94.22321,8.599255,11.444989,5.228466,3.1582336,1,885.0
2011-03-01,north_aegean,38.83449910424037,26.093477972875423,12.319355,66.25347,148.43549,9.609725,12.64279,6.2219543,3.3399737,1,912.0
2011-04-01,north_aegean,38.83449910424037,26.093477972875423,47.786667,65.09797,224.61665,12.122833,15.267381,8.765411,3.2033334,1,917.0
2011-05-01,north_aegean,38.83449910424037,26.093477972875423,6.4419355,67.553276,236.17741,17.530388,21.458729,13.155569,3.3558238,1,917.0
2011-06-01,north_aegean,38.83449910424037,26.093477972875423,1.2066667,64.766365,286.56668,22.806128,27.175598,18.103823,3.174063,1,917.0
2011-07-01,north_aegean,38.83449910424037,26.093477972875423,0.14193548,59.583035,324.03226,26.572626,30.98114,21.68499,3.1892676,1,918.0
2011-08-01,north_aegean,38.83449910424037,26.093477972875423,0.28709677,58.506783,293.71774,25.37626,29.664032,21.56278,3.4848733,1,918.0
2011-09-01,north_aegean,38.83449910424037,26.093477972875423,4.58,60.553066,226.15,23.32142,27.803385,19.211138,3.2943244,1,918.0
2011-10-01,north_aegean,38.83449910424037,26.093477972875423,57.222584,65.4699,146.79839,15.255263,18.670862,11.588206,3.3086572,1,918.0
2011-11-01,north_aegean,38.83449910424037,26.093477972875423,0.060000002,68.82707,83.71667,10.358657,13.330431,7.235137,3.4527295,1,918.0
2011-12-01,north_aegean,38.83449910424037,26.093477972875423,76.990326,76.46721,63.814514,10.045265,13.204612,6.4176087,3.204577,1,918.0
2012-01-01,north_aegean,38.83449910424037,26.093477972875423,100.4742,74.664566,72.822586,5.7916036,8.337181,2.8480833,2.4833305,1,918.0
2012-02-01,north_aegean,38.83449910424037,26.093477972875423,109.444824,67.84647,104.77586,6.6636205,9.413702,3.6478498,3.3116682,1,918.0
2012-03-01,north_aegean,38.83449910424037,26.093477972875423,14.216129,63.39361,186.16936,9.52074,13.329981,5.353406,2.9187098,1,918.0
2012-04-01,north_aegean,38.83449910424037,26.093477972875423,49.84,63.295334,220.90833,14.969999,18.332117,11.289931,3.6780632,1,918.0
2012-05-01,north_aegean,38.83449910424037,26.093477972875423,42.56129,68.93634,247.62903,18.58068,22.580322,14.478321,3.056652,1,918.0
2012-06-01,north_aegean,38.83449910424037,26.093477972875423,0.0,64.60756,338.44998,24.350903,29.066736,19.702478,3.38009,1,918.0
2012-07-01,north_aegean,38.83449910424037,26.093477972875423,0.0,58.32571,332.72583,27.34849,32.182827,23.145037,3.4888837,0,0.0
2012-08-01,north_aegean,38.83449910424037,26.093477972875423,4.951613,55.437965,302.60486,26.627068,31.0911,22.886015,3.320436,0,0.0
2012-09-01,north_aegean,38.83449910424037,26.093477972875423,2.69,58.772903,222.425,22.423832,26.591578,18.190353,3.3592072,0,0.0
2012-10-01,north_aegean,38.83449910424037,26.093477972875423,10.17742,66.89274,143.58871,19.65831,23.430246,15.679214,3.2090845,0,0.0
2012-11-01,north_aegean,38.83449910424037,26.093477972875423,16.786667,76.03776,96.95833,15.157479,17.757538,12.259471,3.5636666,1,20.0
2012-12-01,north_aegean,38.83449910424037,26.093477972875423,103.34839,75.7841,63.73387,9.757257,12.502742,6.489677,3.2815082,1,185.0
2013-01-01,north_aegean,38.83449910424037,26.093477972875423,65.33226,76.997215,68.491936,9.178111,11.695257,6.1337953,3.382293,1,211.0
2013-02-01,north_aegean,38.83449910424037,26.093477972875423,120.842865,74.145546,97.42857,10.219737,12.955337,6.836481,3.4413419,1,211.0
2013-03-01,north_aegean,38.83449910424037,26.093477972875423,35.906452,70.76098,154.29031,12.167921,15.0359,8.613434,3.6684043,1,211.0
2013-04-01,north_aegean,38.83449910424037,26.093477972875423,21.566666,62.485123,247.59167,15.024294,18.985304,10.635695,3.0793064,1,211.0
2013-05-01,north_aegean,38.83449910424037,26.093477972875423,12.17742,59.801064,259.26614,20.31371,24.296896,15.927456,3.343679,1,211.0
2013-06-01,north_aegean,38.83449910424037,26.093477972875423,7.8500004,67.851105,302.24997,23.283224,27.585186,18.593813,3.1363423,1,211.0
2013-07-01,north_aegean,38.83449910424037,26.093477972875423,0.0,63.945175,312.3387,25.79555,29.790321,22.240074,3.164516,1,211.0
2013-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,57.63593,287.87903,26.303112,30.48626,22.22852,3.4987183,1,211.0
2013-09-01,north_aegean,38.83449910424037,26.093477972875423,5.223334,60.94062,209.95,22.123205,26.226978,17.316656,3.2884414,0,0.0
2013-10-01,north_aegean,38.83449910424037,26.093477972875423,43.81613,67.7475,152.75002,16.259592,20.097029,11.797087,3.1015866,0,0.0
2013-11-01,north_aegean,38.83449910424037,26.093477972875423,102.20334,72.279335,83.75833,14.192677,17.08399,10.909578,3.5666215,0,0.0
2013-12-01,north_aegean,38.83449910424037,26.093477972875423,14.029033,72.65021,66.46774,8.349886,11.434563,4.7674766,2.9360852,0,0.0
2014-01-01,north_aegean,38.83449910424037,26.093477972875423,77.47097,81.80647,56.40323,10.992514,13.624809,7.6814036,3.218701,0,0.0
2014-02-01,north_aegean,38.83449910424037,26.093477972875423,5.0464287,73.24765,83.30357,10.740839,13.906417,6.9582977,3.0831757,0,0.0
2014-03-01,north_aegean,38.83449910424037,26.093477972875423,90.909676,62.075382,151.42741,11.810606,15.075389,8.003291,3.0932431,0,0.0
2014-04-01,north_aegean,38.83449910424037,26.093477972875423,56.266666,64.026245,191.64168,14.691185,18.388687,10.519647,2.985153,0,0.0
2014-05-01,north_aegean,38.83449910424037,26.093477972875423,9.019355,65.36797,276.85483,18.48277,22.218302,14.272011,3.1041327,0,0.0
2014-06-01,north_aegean,38.83449910424037,26.093477972875423,20.89,60.93712,283.25833,22.846773,26.953716,18.168196,3.1199546,0,0.0
2014-07-01,north_aegean,38.83449910424037,26.093477972875423,1.4258065,61.06266,245.12097,25.66907,29.802874,20.794239,3.3450828,0,0.0
2014-08-01,north_aegean,38.83449910424037,26.093477972875423,7.080645,61.446556,274.66937,26.641462,30.751583,21.906612,3.383156,0,0.0
2014-09-01,north_aegean,38.83449910424037,26.093477972875423,31.289999,68.887054,178.06665,22.021646,25.529558,17.910156,3.1396308,1,340.0
2014-10-01,north_aegean,38.83449910424037,26.093477972875423,37.53871,69.789215,114.645164,17.42312,20.624983,13.92387,2.9085178,1,2411.0
2014-11-01,north_aegean,38.83449910424037,26.093477972875423,46.466667,79.535095,66.15833,13.509304,15.987803,10.1742935,3.206117,1,4104.0
2014-12-01,north_aegean,38.83449910424037,26.093477972875423,187.02582,75.83447,48.30645,11.940607,14.591727,8.540759,3.198701,0,0.0
2015-01-01,north_aegean,38.83449910424037,26.093477972875423,155.53549,69.693954,57.201614,8.910228,11.3924,5.5240793,2.9455447,0,0.0
2015-02-01,north_aegean,38.83449910424037,26.093477972875423,142.80714,61.86857,93.71428,8.850703,10.893077,6.0433507,3.653504,0,0.0
2015-03-01,north_aegean,38.83449910424037,26.093477972875423,143.14194,62.34429,139.78226,10.397457,12.72869,7.122362,2.9536278,0,0.0
2015-04-01,north_aegean,38.83449910424037,26.093477972875423,20.513334,61.46012,210.225,13.355519,16.748001,8.609402,3.172036,0,0.0
2015-05-01,north_aegean,38.83449910424037,26.093477972875423,19.754839,66.90114,247.29031,19.892704,23.82699,14.658235,3.3240452,0,0.0
2015-06-01,north_aegean,38.83449910424037,26.093477972875423,13.383334,61.00199,302.2,22.318823,26.020304,17.875225,2.9058378,0,0.0
2015-07-01,north_aegean,38.83449910424037,26.093477972875423,0.0,61.717953,327.4355,25.8252,30.29332,20.830606,3.1010723,0,0.0
2015-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,61.678738,250.16936,26.812174,30.998642,22.574297,3.4828773,0,0.0
2015-09-01,north_aegean,38.83449910424037,26.093477972875423,12.856667,60.798714,205.21667,23.478235,27.564991,19.308949,3.1170177,0,0.0
2015-10-01,north_aegean,38.83449910424037,26.093477972875423,105.12581,78.186195,119.04032,17.969023,21.05113,14.534392,3.3605752,0,0.0
2015-11-01,north_aegean,38.83449910424037,26.093477972875423,44.42,73.388275,91.63333,15.017784,18.081234,11.084627,3.1971803,0,0.0
2015-12-01,north_aegean,38.83449910424037,26.093477972875423,0.0,79.159676,70.34677,9.649183,12.684023,5.607391,2.3121448,0,0.0
2016-01-01,north_aegean,38.83449910424037,26.093477972875423,137.38388,76.05074,78.71774,8.42241,11.190532,4.6094117,3.348832,0,0.0
2016-02-01,north_aegean,38.83449910424037,26.093477972875423,66.21034,71.65863,92.76724,12.298934,15.467971,8.392535,3.3088722,0,0.0
2016-03-01,north_aegean,38.83449910424037,26.093477972875423,68.70323,62.900352,167.85483,12.054857,14.910957,8.247248,3.5047953,0,0.0
2016-04-01,north_aegean,38.83449910424037,26.093477972875423,3.3866665,60.78833,220.44167,16.630657,21.042685,11.369422,2.923324,0,0.0
2016-05-01,north_aegean,38.83449910424037,26.093477972875423,25.06129,70.801254,232.6371,18.622913,22.193312,13.895854,3.2740366,0,0.0
2016-06-01,north_aegean,38.83449910424037,26.093477972875423,6.87,64.51728,293.96667,24.64248,29.00448,19.4384,3.2756393,0,0.0
2016-07-01,north_aegean,38.83449910424037,26.093477972875423,0.0,59.701935,292.49194,26.531319,30.944422,22.278996,3.3010201,0,0.0
2016-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,62.562645,270.0242,26.538898,30.657133,22.256157,3.669041,0,0.0
2016-09-01,north_aegean,38.83449910424037,26.093477972875423,0.0,67.33565,197.47499,22.381567,26.322136,18.229969,3.8140812,0,0.0
2016-10-01,north_aegean,38.83449910424037,26.093477972875423,6.9290323,71.99953,132.80646,17.415417,21.043644,12.99872,2.9878116,0,0.0
2016-11-01,north_aegean,38.83449910424037,26.093477972875423,108.64,74.07556,87.46667,13.478038,16.39558,9.1666565,3.4680629,0,0.0
2016-12-01,north_aegean,38.83449910424037,26.093477972875423,18.612904,71.4483,63.991936,6.74758,9.365807,3.3512049,2.8641324,0,0.0
2017-01-01,north_aegean,38.83449910424037,26.093477972875423,207.6387,73.56258,63.137096,5.752533,8.22592,2.5986433,3.3457975,0,0.0
2017-02-01,north_aegean,38.83449910424037,26.093477972875423,44.02143,74.26619,94.38393,9.628308,12.284632,6.2273426,3.2583396,0,0.0
2017-03-01,north_aegean,38.83449910424037,26.093477972875423,72.980644,60.521587,164.5484,11.716774,15.002817,7.640171,3.1199212,0,0.0
2017-04-01,north_aegean,38.83449910424037,26.093477972875423,13.203334,63.608513,243.0,14.217745,18.360254,8.882754,3.0443063,0,0.0
2017-05-01,north_aegean,38.83449910424037,26.093477972875423,21.300001,67.47151,250.75807,18.976423,22.996166,14.1405115,3.3036876,0,0.0
2017-06-01,north_aegean,38.83449910424037,26.093477972875423,1.75,63.334343,271.98334,23.897413,28.660313,18.254753,2.9086666,0,0.0
2017-07-01,north_aegean,38.83449910424037,26.093477972875423,5.664516,56.895943,289.97583,26.329021,31.04368,21.454744,3.620523,0,0.0
2017-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,55.072548,289.05646,26.318377,30.458899,22.280037,3.494141,0,0.0
2017-09-01,north_aegean,38.83449910424037,26.093477972875423,0.0,59.098534,211.25833,22.470146,27.20248,16.805481,3.1234415,0,0.0
2017-10-01,north_aegean,38.83449910424037,26.093477972875423,43.809677,65.06774,151.79839,16.788015,20.753223,12.539488,2.4763296,0,0.0
2017-11-01,north_aegean,38.83449910424037,26.093477972875423,74.09334,73.74019,83.274994,12.831636,16.560452,8.294235,2.7483783,0,0.0
2017-12-01,north_aegean,38.83449910424037,26.093477972875423,125.90645,72.16393,66.77419,11.317722,13.749677,7.736347,3.312903,1,3.0
2018-01-01,north_aegean,38.83449910424037,26.093477972875423,124.925804,,54.322582,8.731945,11.79055,5.105854,3.3450303,1,3.0
2018-02-01,north_aegean,38.83449910424037,26.093477972875423,140.71786,,64.34822,10.669716,13.163045,7.2286654,3.3884265,1,4.0
2018-03-01,north_aegean,38.83449910424037,26.093477972875423,38.783875,,108.12097,13.578149,16.533188,9.807286,3.80952,1,4.0
2018-04-01,north_aegean,38.83449910424037,26.093477972875423,4.04,,154.90001,16.799845,21.327255,11.420166,2.8574862,1,4.0
2018-05-01,north_aegean,38.83449910424037,26.093477972875423,12.412903,,184.5484,21.10296,24.873035,16.371689,3.169355,1,4.0
2018-06-01,north_aegean,38.83449910424037,26.093477972875423,32.270004,,198.69168,23.694803,27.830322,18.927696,2.8247387,1,6.0
2018-07-01,north_aegean,38.83449910424037,26.093477972875423,0.93225807,,235.62903,26.637777,30.76503,22.157154,3.0989537,1,6.0
2018-08-01,north_aegean,38.83449910424037,26.093477972875423,0.0,,194.29837,26.534012,30.440178,22.598967,3.4713163,1,6.0
2018-09-01,north_aegean,38.83449910424037,26.093477972875423,21.190002,,151.05,22.746117,26.360136,18.802519,3.7285132,1,6.0
2018-10-01,north_aegean,38.83449910424037,26.093477972875423,30.987097,,98.50807,17.718966,20.911026,14.202446,3.2415082,1,6.0
2018-11-01,north_aegean,38.83449910424037,26.093477972875423,118.48,,71.066666,13.964343,16.520529,10.688353,3.600279,1,9.0
2018-12-01,north_aegean,38.83449910424037,26.093477972875423,99.80968,,42.419353,8.558861,11.172144,5.244459,3.1168876,1,9.0
2019-01-01,north_aegean,38.83449910424037,26.093477972875423,271.04837,,59.91129,8.286508,10.482143,5.3687854,3.4880903,1,31.0
2019-02-01,north_aegean,38.83449910424037,26.093477972875423,101.26071,,92.53572,8.88856,11.615315,5.514559,3.146805,1,54.0
2019-03-01,north_aegean,38.83449910424037,26.093477972875423,40.72258,,134.87097,11.788719,15.074697,7.87834,3.113339,1,65.0
2019-04-01,north_aegean,38.83449910424037,26.093477972875423,88.83,,162.075,13.72397,16.997644,9.78497,3.192036,1,65.0
2019-05-01,north_aegean,38.83449910424037,26.093477972875423,0.5225807,,199.16936,18.637968,22.774916,13.654231,3.1571314,1,66.0
2019-06-01,north_aegean,38.83449910424037,26.093477972875423,0.0,,186.525,24.863989,28.842392,20.597118,3.1483512,1,66.0
2019-07-01,north_aegean,38.83449910424037,26.093477972875423,13.158064,,217.15323,25.353775,29.50662,20.555653,3.0879161,1,66.0
2019-08-01,north_aegean,38.83449910424037,26.093477972875423,3.1580646,,196.03227,26.470531,30.566887,22.568443,3.3807762,1,66.0
2019-09-01,north_aegean,38.83449910424037,26.093477972875423,10.433332,,227.00835,22.08704,26.089725,18.019125,3.8364682,1,66.0
2019-10-01,north_aegean,38.83449910424037,26.093477972875423,24.254837,,115.38709,18.77109,22.500046,14.850806,2.954551,1,66.0
2019-11-01,north_aegean,38.83449910424037,26.093477972875423,107.64333,,59.058334,16.471844,19.417147,12.894373,3.5359278,1,67.0
2019-12-01,north_aegean,38.83449910424037,26.093477972875423,101.212906,,38.725807,11.051527,13.583965,8.229288,3.4055185,1,67.0
2020-01-01,north_aegean,38.83449910424037,26.093477972875423,35.035484,,69.564514,7.83518,10.682172,4.497287,2.6559634,1,121.0
2020-02-01,north_aegean,38.83449910424037,26.093477972875423,84.95518,,125.043106,9.524756,12.490841,5.7540464,2.878369,1,123.0
